"No.","Time","Source","Destination","Protocol","Length","Info"
"2742","555.532502","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3663682 Ack=4724 Win=370 Len=1392 [TCP segment of a reassembled PDU]"
"2743","555.532502","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=3666466 Ack=4724 Win=370 Len=1392 [TCP segment of a reassembled PDU]"
"2744","555.532502","157.240.195.56","10.100.102.210","TLSv1.2","1446","Encrypted Handshake Message, Ignored Unknown Record"
"2745","555.532502","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2746","555.532502","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2747","555.532502","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2748","555.532502","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2749","555.532502","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2750","555.532502","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2751","555.532502","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2752","555.532502","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2753","555.532502","157.240.195.56","10.100.102.210","TLSv1.2","832","Ignored Unknown Record"
"2754","568.606783","10.100.102.210","157.240.195.56","TCP","1446","63388  >  443 [ACK] Seq=113629 Ack=154789 Win=1032 Len=1392 [TCP segment of a reassembled PDU]"
"2755","568.606783","10.100.102.210","157.240.195.56","TCP","1446","63388  >  443 [ACK] Seq=115021 Ack=154789 Win=1032 Len=1392 [TCP segment of a reassembled PDU]"
"2756","568.606783","10.100.102.210","157.240.195.56","TCP","1446","63388  >  443 [ACK] Seq=116413 Ack=154789 Win=1032 Len=1392 [TCP segment of a reassembled PDU]"
"2757","568.606783","10.100.102.210","157.240.195.56","TCP","1446","63388  >  443 [ACK] Seq=117805 Ack=154789 Win=1032 Len=1392 [TCP segment of a reassembled PDU]"
"2758","568.606783","10.100.102.210","157.240.195.56","TCP","1446","63388  >  443 [ACK] Seq=119197 Ack=154789 Win=1032 Len=1392 [TCP segment of a reassembled PDU]"
"2759","568.606783","10.100.102.210","157.240.195.56","TLSv1.2","402","Application Data"
"2760","568.877232","157.240.195.56","10.100.102.210","TLSv1.2","165","Application Data"
"2761","569.284820","157.240.195.56","10.100.102.210","TLSv1.2","149","Application Data"
"2762","569.289972","10.100.102.210","157.240.195.56","TLSv1.2","147","Application Data"
"2763","569.336257","157.240.195.56","10.100.102.210","TLSv1.2","148","Application Data"
"2764","569.340147","10.100.102.210","157.240.195.56","TLSv1.2","147","Application Data"
"2765","569.694808","157.240.195.56","10.100.102.210","TLSv1.2","148","Application Data"
"2766","569.706708","10.100.102.210","157.240.195.56","TLSv1.2","147","Application Data"
"2767","569.797004","157.240.195.56","10.100.102.210","TLSv1.2","148","Application Data"
"2768","569.800983","10.100.102.210","157.240.195.56","TLSv1.2","147","Application Data"
"2769","571.999733","157.240.195.56","10.100.102.210","TLSv1.2","667","Application Data"
"2770","572.044057","10.100.102.210","157.240.195.56","TLSv1.2","144","Application Data"
"2771","573.278796","157.240.195.56","10.100.102.210","TLSv1.2","150","Application Data"
"2772","573.284416","10.100.102.210","157.240.195.56","TLSv1.2","149","Application Data"
"2773","573.299372","10.100.102.210","157.240.195.56","TLSv1.2","92","[TCP ACKed unseen segment] , Application Data"
"2774","573.352353","157.240.195.56","10.100.102.210","TLSv1.2","152","Application Data"
"2775","573.356529","10.100.102.210","157.240.195.56","TLSv1.2","150","Application Data"
"2776","573.364327","157.240.195.56","10.100.102.210","TLSv1.2","89","Application Data"
"2777","573.483544","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2778","573.483544","157.240.195.56","10.100.102.210","TLSv1.2","1111","Ignored Unknown Record"
"2779","573.790950","157.240.195.56","10.100.102.210","TLSv1.2","151","Application Data"
"2780","573.794257","10.100.102.210","157.240.195.56","TLSv1.2","150","Application Data"
"2781","573.948914","10.100.102.210","157.240.195.56","TLSv1.2","203","[TCP ACKed unseen segment] , Application Data"
"2782","574.047868","157.240.195.56","10.100.102.210","TLSv1.2","89","Application Data"
"2783","574.048473","157.240.195.56","10.100.102.210","TLSv1.2","194","Application Data"
"2784","574.048473","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=3690783 Ack=4911 Win=374 Len=1392 [TCP segment of a reassembled PDU]"
"2785","574.048473","157.240.195.56","10.100.102.210","TLSv1.2","1446","Application Data"
"2786","574.048657","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2787","574.048657","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2788","574.048657","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2789","574.048930","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2790","574.048930","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2791","574.048930","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2792","574.048930","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2793","574.048930","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2794","574.049109","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2795","574.049109","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2796","574.052020","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2797","574.052020","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2798","574.052020","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2799","574.053248","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2800","574.053248","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2801","574.053248","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2802","574.053248","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2803","574.053248","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2804","574.053470","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2805","574.053470","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2806","574.053470","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2807","574.053470","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2808","574.053900","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2809","574.053900","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2810","574.053900","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2811","574.054647","157.240.195.56","10.100.102.210","TLSv1.2","326","[TCP Previous segment not captured] , Ignored Unknown Record"
"2812","584.114011","10.100.102.210","157.240.195.56","TLSv1.2","156","Application Data"
"2813","584.274083","157.240.195.56","10.100.102.210","TLSv1.2","143","Application Data"
"2814","591.246733","10.100.102.210","157.240.195.56","TLSv1.2","124","Application Data"
"2815","592.855043","10.100.102.210","157.240.195.56","TLSv1.2","124","Application Data"
"2816","594.377566","10.100.102.210","157.240.195.56","TLSv1.2","124","Application Data"
"2817","597.904021","10.100.102.210","157.240.195.56","TLSv1.2","269","Application Data"
"2818","598.112699","157.240.195.56","10.100.102.210","TLSv1.2","165","Application Data"
"2819","598.367107","157.240.195.56","10.100.102.210","TLSv1.2","148","Application Data"
"2820","598.371094","10.100.102.210","157.240.195.56","TLSv1.2","147","Application Data"
"2821","598.469788","157.240.195.56","10.100.102.210","TLSv1.2","148","Application Data"
"2822","598.472095","10.100.102.210","157.240.195.56","TLSv1.2","147","Application Data"
"2823","598.932026","157.240.195.56","10.100.102.210","TLSv1.2","149","Application Data"
"2824","598.944058","10.100.102.210","157.240.195.56","TLSv1.2","147","Application Data"
"2825","599.954554","157.240.195.56","10.100.102.210","TLSv1.2","148","Application Data"
"2826","599.958211","10.100.102.210","157.240.195.56","TLSv1.2","147","Application Data"
"2827","600.722737","10.100.102.210","157.240.195.56","TLSv1.2","170","Application Data"
"2828","600.882904","157.240.195.56","10.100.102.210","TLSv1.2","116","Application Data"
"2829","601.012918","10.100.102.210","157.240.195.56","QUIC","1292","Initial, DCID=72d37a39fc7fb637, PKN: 1, PADDING, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, PADDING"
"2830","601.074663","157.240.195.56","10.100.102.210","QUIC","1274","Initial, SCID=561c80735926e22f, PKN: 11058184, CRYPTO, ACK, PADDING"
"2831","610.144009","157.240.195.56","10.100.102.210","TLSv1.2","651","Application Data"
"2832","610.194436","10.100.102.210","157.240.195.56","TLSv1.2","144","Application Data"
"2833","611.151290","10.100.102.210","157.240.195.56","TLSv1.2","92","[TCP ACKed unseen segment] , Application Data"
"2834","611.178588","157.240.195.56","10.100.102.210","TLSv1.2","152","Application Data"
"2835","611.182319","10.100.102.210","157.240.195.56","TLSv1.2","150","Application Data"
"2836","611.270987","157.240.195.56","10.100.102.210","TLSv1.2","89","Application Data"
"2837","611.372968","157.240.195.56","10.100.102.210","TLSv1.2","240","Application Data"
"2838","611.372968","157.240.195.56","10.100.102.210","TLSv1.2","947","[TCP Previous segment not captured] , Ignored Unknown Record"
"2839","611.387405","157.240.195.56","10.100.102.210","TLSv1.2","150","Application Data"
"2840","611.391111","10.100.102.210","157.240.195.56","TLSv1.2","149","Application Data"
"2841","612.450228","157.240.195.56","10.100.102.210","TLSv1.2","151","Application Data"
"2842","612.455922","10.100.102.210","157.240.195.56","TLSv1.2","150","Application Data"
"2843","614.649722","157.240.195.56","10.100.102.210","TLSv1.2","150","Application Data"
"2844","614.652867","10.100.102.210","157.240.195.56","TLSv1.2","149","Application Data"
"2845","615.033113","10.100.102.210","157.240.195.56","TLSv1.2","143","Application Data"
"2846","615.033247","10.100.102.210","157.240.195.56","TLSv1.2","143","Application Data"
"2847","615.211926","157.240.195.56","10.100.102.210","TLSv1.2","538","Application Data"
"2848","615.211926","157.240.195.56","10.100.102.210","TLSv1.2","500","Application Data"
"2849","622.186819","10.100.102.210","157.240.195.56","TLSv1.2","156","Application Data"
"2850","622.382845","157.240.195.56","10.100.102.210","TLSv1.2","143","Application Data"
"2851","624.914447","10.100.102.210","157.240.195.56","TLSv1.2","124","Application Data"
"2852","626.539179","10.100.102.210","157.240.195.56","TLSv1.2","333","Application Data"
"2853","626.708887","157.240.195.56","10.100.102.210","TLSv1.2","165","Application Data"
"2854","626.988138","157.240.195.56","10.100.102.210","TLSv1.2","152","Application Data"
"2855","626.992054","10.100.102.210","157.240.195.56","TLSv1.2","150","Application Data"
"2856","627.090869","157.240.195.56","10.100.102.210","TLSv1.2","148","Application Data"
"2857","627.095125","10.100.102.210","157.240.195.56","TLSv1.2","147","Application Data"
"2858","627.551555","157.240.195.56","10.100.102.210","TLSv1.2","149","Application Data"
"2859","627.556237","10.100.102.210","157.240.195.56","TLSv1.2","147","Application Data"
"2860","627.602752","157.240.195.56","10.100.102.210","TLSv1.2","148","Application Data"
"2861","627.604427","10.100.102.210","157.240.195.56","TLSv1.2","147","Application Data"
"2862","627.808820","157.240.195.56","10.100.102.210","TLSv1.2","148","Application Data"
"2863","627.832633","10.100.102.210","157.240.195.56","TLSv1.2","147","Application Data"
"2864","631.903918","157.240.195.56","10.100.102.210","TCP","1446","443  >  63388 [ACK] Seq=159409 Ack=124270 Win=2354 Len=1392 [TCP segment of a reassembled PDU]"
"2865","631.903918","157.240.195.56","10.100.102.210","TLSv1.2","339","Application Data, Application Data"
"2866","631.953061","10.100.102.210","157.240.195.56","TLSv1.2","144","Application Data"
"2867","632.291170","157.240.195.56","10.100.102.210","TLSv1.2","339","[TCP Previous segment not captured] , Ignored Unknown Record"
"2868","632.364662","10.100.102.210","157.240.195.56","TLSv1.2","144","[TCP ACKed unseen segment] , Application Data"
"2869","632.637545","157.240.195.56","10.100.102.210","TCP","1446","443  >  63388 [ACK] Seq=162763 Ack=124450 Win=2354 Len=1392 [TCP segment of a reassembled PDU]"
"2870","632.637545","157.240.195.56","10.100.102.210","TLSv1.2","157","Application Data"
"2871","632.652945","157.240.195.56","10.100.102.210","TLSv1.2","151","Application Data"
"2872","632.655852","10.100.102.210","157.240.195.56","TLSv1.2","150","Application Data"
"2873","632.674988","10.100.102.210","157.240.195.56","TLSv1.2","144","Application Data"
"2874","632.931158","157.240.195.56","10.100.102.210","TCP","1446","443  >  63388 [ACK] Seq=164355 Ack=124636 Win=2354 Len=1392 [TCP segment of a reassembled PDU]"
"2875","632.931158","157.240.195.56","10.100.102.210","TLSv1.2","211","Application Data, Application Data"
"2876","632.975629","10.100.102.210","157.240.195.56","TLSv1.2","144","Application Data"
"2877","633.147543","157.240.195.56","10.100.102.210","TCP","1446","443  >  63388 [ACK] Seq=165904 Ack=124726 Win=2354 Len=1392 [TCP segment of a reassembled PDU]"
"2878","633.147543","157.240.195.56","10.100.102.210","TLSv1.2","227","Application Data, Application Data"
"2879","633.200548","10.100.102.210","157.240.195.56","TLSv1.2","144","Application Data"
"2880","633.440449","157.240.195.56","10.100.102.210","TLSv1.2","141","[TCP Previous segment not captured] , Ignored Unknown Record"
"2881","633.499643","10.100.102.210","157.240.195.56","TLSv1.2","144","[TCP ACKed unseen segment] , Application Data"
"2882","633.663158","157.240.195.56","10.100.102.210","TCP","1446","443  >  63388 [ACK] Seq=168948 Ack=124906 Win=2354 Len=1392 [TCP segment of a reassembled PDU]"
"2883","633.663158","157.240.195.56","10.100.102.210","TLSv1.2","275","Application Data, Application Data"
"2884","633.710602","10.100.102.210","157.240.195.56","TLSv1.2","144","Application Data"
"2885","633.959882","157.240.195.56","10.100.102.210","TCP","1446","443  >  63388 [ACK] Seq=170561 Ack=124996 Win=2354 Len=1392 [TCP segment of a reassembled PDU]"
"2886","633.959882","157.240.195.56","10.100.102.210","TLSv1.2","211","Application Data, Application Data"
"2887","634.007874","10.100.102.210","157.240.195.56","TLSv1.2","144","Application Data"
"2888","634.201526","157.240.195.56","10.100.102.210","TCP","1446","443  >  63388 [ACK] Seq=172110 Ack=125086 Win=2354 Len=1392 [TCP segment of a reassembled PDU]"
"2889","634.201526","157.240.195.56","10.100.102.210","TLSv1.2","211","Application Data, Application Data"
"2890","634.239243","10.100.102.210","157.240.195.56","TLSv1.2","144","Application Data"
"2891","634.689849","10.100.102.210","157.240.195.56","TLSv1.2","210","[TCP ACKed unseen segment] , Application Data"
"2892","634.752292","157.240.195.56","10.100.102.210","TLSv1.2","89","Application Data"
"2893","634.753381","157.240.195.56","10.100.102.210","TLSv1.2","161","Application Data"
"2894","634.753696","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=3754951 Ack=5105 Win=378 Len=1392 [TCP segment of a reassembled PDU]"
"2895","634.753696","157.240.195.56","10.100.102.210","TLSv1.2","1446","Application Data"
"2896","634.753788","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [ACK] Seq=3759127 Ack=5105 Win=378 Len=1392 [TCP segment of a reassembled PDU]"
"2897","634.753788","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=3760519 Ack=5105 Win=378 Len=1392 [TCP segment of a reassembled PDU]"
"2898","634.754861","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3757735 Ack=5105 Win=378 Len=1392 [TCP segment of a reassembled PDU]"
"2899","634.754861","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=3761911 Ack=5105 Win=378 Len=1392 [TCP segment of a reassembled PDU]"
"2900","634.755024","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=3763303 Ack=5105 Win=378 Len=1392 [TCP segment of a reassembled PDU]"
